time,susceptible,infected,hospital,recovered,dead
0,1957,43,0,0,0
1,1922,78,1,0,0
2,1903,97,2,0,0
3,1889,111,2,0,0
4,1883,117,3,0,0
5,1883,117,4,0,0
6,1883,117,5,0,0
7,1883,117,7,0,0
8,1882,118,8,0,0
9,1882,118,8,0,0
10,1882,118,9,0,0
11,1881,119,9,0,0
12,1880,120,10,0,0
13,1879,121,10,0,0
14,1877,123,11,0,0
15,1876,124,11,0,0
16,1871,129,12,0,0
17,1867,133,13,0,0
18,1866,134,14,0,0
19,1865,135,14,0,0
20,1865,135,15,0,0
21,1863,137,15,0,0
22,1863,137,15,0,0
23,1861,139,15,0,0
24,1861,139,16,0,0
25,1861,139,16,0,0
26,1859,141,16,0,0
27,1857,143,16,0,0
28,1856,144,16,0,0
29,1856,144,16,0,0
30,1856,144,17,0,0
31,1855,145,18,0,0
32,1855,145,19,0,0
33,1853,147,20,0,0
34,1852,148,21,0,0
35,1851,149,22,0,0
36,1848,152,23,0,0
37,1846,154,25,0,0
38,1846,154,26,0,0
39,1845,155,26,0,0
40,1842,158,27,0,0
41,1841,159,27,0,0
42,1841,159,27,0,0
43,1841,159,28,0,0
44,1840,160,28,0,0
45,1838,162,29,0,0
46,1837,163,30,0,0
47,1835,165,30,0,0
48,1832,168,32,0,0
49,1831,169,32,0,0
50,1826,174,32,0,0
51,1826,174,32,0,0
52,1825,175,32,0,0
53,1824,176,33,0,0
54,1821,179,34,0,0
55,1819,181,35,0,0
56,1819,181,37,0,0
57,1819,181,38,0,0
58,1819,181,38,0,0
59,1819,181,39,0,0
60,1815,185,39,0,0
61,1814,186,39,0,0
62,1814,186,40,0,0
63,1812,188,40,0,0
64,1808,192,40,0,0
65,1806,194,41,0,0
66,1806,194,41,0,0
67,1804,196,42,0,0
68,1802,198,42,0,0
69,1799,201,42,0,0
70,1798,202,44,0,0
71,1798,202,45,0,0
72,1796,204,45,0,0
73,1790,210,46,0,0
74,1787,213,48,0,0
75,1786,214,48,0,0
76,1786,214,49,0,0
77,1783,217,49,0,0
78,1781,219,49,0,0
79,1780,220,50,0,0
80,1780,220,51,0,0
81,1779,221,51,0,0
82,1778,222,52,0,0
83,1778,222,53,0,0
84,1778,222,53,0,0
85,1775,225,55,0,0
86,1773,227,55,0,0
87,1771,229,55,0,0
88,1768,232,57,0,0
89,1768,232,57,0,0
90,1768,232,59,0,0
91,1767,233,60,0,0
92,1767,233,60,0,0
93,1766,234,60,0,0
94,1765,235,61,0,0
95,1763,237,64,0,0
96,1763,237,65,0,0
97,1763,237,65,0,0
98,1763,237,65,0,0
99,1763,237,66,0,0
100,1761,239,69,0,0
101,1756,244,69,0,0
102,1754,246,69,0,0
103,1754,246,69,0,0
104,1751,249,68,0,0
105,1750,250,67,0,0
106,1748,252,66,0,0
107,1748,252,64,0,0
108,1747,253,64,0,0
109,1746,254,65,0,0
110,1744,256,66,0,0
111,1743,257,66,0,0
112,1743,257,65,0,0
113,1743,257,66,0,0
114,1741,259,65,0,0
115,1739,261,69,0,0
116,1738,262,68,0,0
117,1734,266,68,0,0
118,1732,268,68,0,0
119,1732,268,71,0,0
120,1731,269,70,0,0
121,1731,269,70,0,0
122,1731,269,70,0,0
123,1730,270,72,0,0
124,1729,271,71,0,0
125,1726,274,71,0,0
126,1724,276,72,0,0
127,1722,278,74,0,0
128,1720,280,75,0,0
129,1719,281,77,0,0
130,1715,285,78,0,0
131,1715,285,81,0,0
132,1715,285,80,0,0
133,1715,285,80,0,0
134,1712,288,81,0,0
135,1710,290,81,0,0
136,1707,293,80,0,0
137,1704,296,79,0,0
138,1704,296,79,0,0
139,1703,297,81,0,0
140,1702,298,81,0,0
141,1699,301,82,0,0
142,1696,304,82,0,0
143,1695,305,83,0,0
144,1695,305,84,0,0
145,1694,306,83,0,0
146,1693,307,83,0,0
147,1692,308,84,0,0
148,1691,309,82,0,0
149,1689,311,83,0,0
150,1687,313,83,0,0
151,1682,318,84,0,0
152,1676,324,84,0,0
153,1674,326,84,0,0
154,1673,327,84,0,0
155,1673,327,86,0,0
156,1671,329,87,0,0
157,1669,331,89,0,0
158,1667,333,90,0,0
159,1667,333,91,0,0
160,1666,334,91,0,0
161,1666,334,96,0,0
162,1666,334,97,0,0
163,1666,334,97,0,0
164,1665,335,98,0,0
165,1663,337,99,0,0
166,1663,337,103,0,0
167,1662,338,103,0,0
168,1661,339,103,0,0
169,1659,341,103,0,0
170,1659,341,101,0,0
171,1656,344,100,0,0
172,1654,346,101,0,0
173,1654,346,102,0,0
174,1653,347,101,0,0
175,1651,349,101,0,0
176,1646,354,101,0,0
177,1645,355,101,0,0
178,1644,356,103,0,0
179,1644,356,102,0,0
180,1643,357,105,0,0
181,1640,360,106,0,0
182,1640,360,105,0,0
183,1640,360,105,0,0
184,1639,361,107,0,0
185,1638,362,105,0,0
186,1636,364,108,0,0
187,1635,365,111,0,0
188,1634,366,109,0,0
189,1633,367,112,0,0
190,1628,372,111,0,0
191,1626,374,110,0,0
192,1624,376,110,0,0
193,1622,378,111,0,0
194,1621,379,112,0,0
195,1621,379,110,0,0
196,1620,380,110,0,0
197,1618,382,110,0,0
198,1617,383,111,0,0
199,1614,386,111,0,0
200,1612,388,110,0,0
201,1610,390,109,0,0
202,1609,391,111,0,0
203,1609,391,111,0,0
204,1609,391,113,0,0
205,1609,391,116,0,0
206,1607,393,117,0,0
207,1606,394,119,0,0
208,1606,394,118,0,0
209,1604,396,119,0,0
210,1601,399,119,0,0
211,1599,401,120,0,0
212,1598,402,121,0,0
213,1598,402,122,0,0
214,1596,404,122,0,0
215,1594,406,120,0,0
216,1594,406,123,0,0
217,1594,406,123,0,0
218,1592,408,122,0,0
219,1591,409,121,0,0
220,1590,410,122,0,0
221,1588,412,124,0,0
222,1585,415,125,0,0
223,1581,419,124,0,0
224,1580,420,127,0,0
225,1577,423,129,0,0
226,1575,425,129,0,0
227,1575,425,130,0,0
228,1574,426,131,0,0
229,1573,427,132,0,0
230,1572,428,133,0,0
231,1569,431,131,0,0
232,1567,433,132,0,0
233,1566,434,132,0,0
234,1565,435,131,0,0
235,1565,435,131,0,0
236,1564,436,135,0,0
237,1564,436,135,0,0
238,1564,436,136,0,0
239,1564,436,134,0,0
240,1563,437,133,0,0
241,1563,437,133,0,0
242,1563,437,137,0,0
243,1562,438,137,0,0
244,1561,439,140,0,0
245,1560,440,144,0,0
246,1558,442,147,0,0
247,1558,442,149,0,0
248,1555,445,150,0,0
249,1554,446,150,0,0
250,1553,447,152,0,0
251,1552,448,153,0,0
252,1552,448,153,0,0
253,1552,448,152,0,0
254,1552,448,153,0,0
255,1550,450,153,0,0
256,1549,451,151,0,0
257,1549,451,149,0,0
258,1549,451,150,0,0
259,1549,451,149,0,0
260,1546,454,150,0,0
261,1546,454,147,0,0
262,1545,455,146,0,0
263,1545,455,146,0,0
264,1542,458,145,0,0
265,1540,460,146,0,0
266,1536,464,142,0,0
267,1535,465,142,0,0
268,1534,466,144,0,0
269,1534,466,146,0,0
270,1532,468,148,0,0
271,1529,471,148,0,0
272,1529,471,149,0,0
273,1524,476,149,0,0
274,1520,480,151,0,0
275,1517,483,151,0,0
276,1515,485,151,0,0
277,1515,485,151,0,0
278,1512,488,150,0,0
279,1512,488,153,0,0
280,1509,491,151,0,0
281,1506,494,152,0,0
282,1502,498,154,0,0
283,1498,502,156,0,0
284,1493,507,157,0,0
285,1493,507,158,0,0
286,1493,507,157,0,0
287,1493,507,156,0,0
288,1493,507,156,0,0
289,1491,509,157,0,0
290,1489,511,158,0,0
291,1488,512,159,0,0
292,1486,514,159,0,0
293,1483,517,158,0,0
294,1483,517,158,0,0
295,1482,518,161,0,0
296,1479,521,162,0,0
297,1479,521,163,0,0
298,1479,521,164,0,0
299,1477,523,165,0,0
300,1477,523,165,0,0
301,1477,523,166,0,0
302,1476,524,167,0,0
303,1476,524,169,0,0
304,1473,527,170,0,0
305,1472,528,172,0,0
306,1470,530,175,0,0
307,1468,532,175,0,0
308,1467,533,176,0,0
309,1466,534,176,0,0
310,1466,534,175,0,0
311,1466,534,174,0,0
312,1463,537,174,0,0
313,1462,538,174,0,0
314,1461,539,178,0,0
315,1461,539,177,0,0
316,1458,542,177,0,0
317,1456,544,179,0,0
318,1455,545,179,0,0
319,1454,546,180,0,0
320,1454,546,181,0,0
321,1452,548,181,0,0
322,1450,550,182,0,0
323,1448,552,181,0,0
324,1448,552,179,0,0
325,1447,553,180,0,0
326,1446,554,180,0,0
327,1445,555,180,0,0
328,1444,556,182,0,0
329,1443,557,180,0,0
330,1443,557,178,0,0
331,1438,562,179,0,0
332,1437,563,182,0,0
333,1434,566,184,0,0
334,1433,567,184,0,0
335,1433,567,183,0,0
336,1433,567,182,0,0
337,1431,569,183,0,0
338,1429,571,183,0,0
339,1429,571,184,0,0
340,1426,574,187,0,0
341,1423,577,188,0,0
342,1419,581,185,0,0
343,1418,582,183,0,0
344,1418,582,180,0,0
345,1416,584,177,0,0
346,1416,584,174,0,0
347,1416,584,174,0,0
348,1415,585,176,0,0
349,1410,590,177,0,0
350,1404,596,177,0,0
351,1400,600,176,0,0
352,1398,602,179,0,0
353,1397,603,182,0,0
354,1392,608,183,0,0
355,1392,608,183,0,0
356,1390,610,185,0,0
357,1386,614,189,0,0
358,1384,616,187,0,0
359,1384,616,188,0,0
360,1382,618,192,0,0
361,1381,619,192,0,0
362,1379,621,193,0,0
363,1377,623,194,0,0
364,1376,624,195,0,0
365,1375,625,193,0,0
366,1375,625,196,0,0
367,1373,627,198,0,0
368,1371,629,198,0,0
369,1370,630,196,0,0
370,1369,631,196,0,0
371,1369,631,196,0,0
372,1366,634,195,0,0
373,1366,634,196,0,0
374,1366,634,194,0,0
375,1364,636,198,0,0
376,1363,637,199,0,0
377,1362,638,200,0,0
378,1362,638,204,0,0
379,1359,641,204,0,0
380,1356,644,206,0,0
381,1352,648,209,0,0
382,1352,648,208,0,0
383,1352,648,207,0,0
384,1351,649,205,0,0
385,1351,649,207,0,0
386,1348,652,206,0,0
387,1347,653,205,0,0
388,1345,655,209,0,0
389,1343,657,205,0,0
390,1341,659,204,0,0
391,1340,660,203,0,0
392,1334,666,204,0,0
393,1332,668,207,0,0
394,1331,669,205,0,0
395,1330,670,205,0,0
396,1327,673,204,0,0
397,1326,674,205,0,0
398,1323,677,205,0,0
399,1321,679,204,0,0
400,1319,681,202,0,0
401,1318,604,205,57,21
402,1314,589,206,71,26
403,1311,578,204,82,29
404,1309,574,203,84,33
405,1307,576,198,84,33
406,1304,579,196,84,33
407,1302,581,196,84,33
408,1298,584,196,85,33
409,1296,586,194,85,33
410,1296,586,197,85,33
411,1294,587,201,86,33
412,1294,586,206,87,33
413,1293,586,204,87,34
414,1291,586,200,88,35
415,1289,587,199,89,35
416,1289,582,201,94,35
417,1287,580,199,96,37
418,1287,579,200,97,37
419,1287,578,199,98,37
420,1286,579,200,98,37
421,1285,578,202,100,37
422,1281,582,203,100,37
423,1278,583,205,102,37
424,1277,584,205,102,37
425,1277,584,203,102,37
426,1275,584,204,104,37
427,1271,586,204,106,37
428,1270,586,203,106,38
429,1268,588,205,106,38
430,1267,589,207,106,38
431,1267,588,207,107,38
432,1267,588,203,107,38
433,1266,587,202,108,39
434,1264,588,202,108,40
435,1263,588,204,109,40
436,1262,586,202,109,43
437,1258,588,200,111,43
438,1256,590,199,111,43
439,1251,594,200,112,43
440,1249,593,200,112,46
441,1247,594,201,113,46
442,1245,596,201,113,46
443,1245,596,202,113,46
444,1243,597,202,114,46
445,1242,596,203,115,47
446,1242,595,206,116,47
447,1240,595,205,118,47
448,1239,593,204,119,49
449,1237,594,204,120,49
450,1237,589,203,123,51
451,1236,590,206,123,51
452,1236,589,204,124,51
453,1234,590,202,125,51
454,1232,589,203,126,53
455,1230,589,204,127,54
456,1229,590,205,127,54
457,1228,591,204,127,54
458,1227,592,209,127,54
459,1225,594,208,127,54
460,1222,593,204,128,57
461,1221,593,203,128,58
462,1221,593,205,128,58
463,1221,591,208,129,59
464,1218,590,209,131,61
465,1217,589,210,132,62
466,1215,591,207,132,62
467,1210,594,207,134,62
468,1208,594,206,136,62
469,1207,592,208,139,62
470,1205,593,210,139,63
471,1202,596,211,139,63
472,1200,596,210,140,64
473,1198,592,210,144,66
474,1195,592,211,147,66
475,1193,593,208,148,66
476,1189,597,207,148,66
477,1187,596,208,151,66
478,1186,595,204,152,67
479,1186,594,202,153,67
480,1184,596,201,153,67
481,1182,597,201,153,68
482,1181,597,204,154,68
483,1179,599,203,154,68
484,1178,600,206,154,68
485,1177,598,206,157,68
486,1175,598,206,159,68
487,1175,596,207,160,69
488,1172,596,208,163,69
489,1171,597,210,163,69
490,1171,597,210,163,69
491,1170,597,212,164,69
492,1169,598,214,164,69
493,1167,599,213,165,69
494,1165,600,215,166,69
495,1164,599,215,168,69
496,1163,600,216,168,69
497,1161,602,217,168,69
498,1159,604,218,168,69
499,1158,605,218,168,69
500,1157,604,220,170,69
501,1153,603,218,173,71
502,1150,604,213,175,71
503,1148,606,215,175,71
504,1147,604,214,177,72
505,1140,610,216,178,72
506,1138,610,215,178,74
507,1137,611,217,178,74
508,1137,610,217,179,74
509,1137,609,219,180,74
510,1137,607,217,182,74
511,1136,607,216,183,74
512,1135,608,214,183,74
513,1134,609,215,183,74
514,1134,607,217,184,75
515,1133,606,221,186,75
516,1133,605,218,187,75
517,1131,603,219,189,77
518,1129,603,219,191,77
519,1127,605,219,191,77
520,1126,605,216,192,77
521,1125,606,212,192,77
522,1124,607,209,192,77
523,1124,606,208,193,77
524,1123,606,209,193,78
525,1122,604,209,195,79
526,1120,604,210,196,80
527,1119,603,210,198,80
528,1119,601,209,199,81
529,1119,600,210,199,82
530,1118,597,208,203,82
531,1116,599,206,203,82
532,1115,600,208,203,82
533,1112,603,208,203,82
534,1111,601,209,206,82
535,1110,600,207,207,83
536,1109,598,209,209,84
537,1107,597,211,211,85
538,1106,598,211,211,85
539,1105,598,209,211,86
540,1104,598,211,212,86
541,1102,597,209,214,87
542,1100,596,210,216,88
543,1100,595,213,217,88
544,1099,596,213,217,88
545,1098,596,215,218,88
546,1097,596,214,219,88
547,1094,598,213,220,88
548,1092,599,211,220,89
549,1090,599,210,222,89
550,1089,598,213,223,90
551,1088,594,212,226,92
552,1087,589,213,231,93
553,1082,592,216,233,93
554,1082,591,213,234,93
555,1081,592,210,234,93
556,1081,590,209,236,93
557,1081,588,207,238,93
558,1080,587,203,240,93
559,1079,588,204,240,93
560,1079,587,204,241,93
561,1076,590,207,241,93
562,1075,591,205,241,93
563,1075,591,205,241,93
564,1072,593,206,241,94
565,1071,592,206,243,94
566,1071,592,209,243,94
567,1070,592,208,244,94
568,1069,592,210,244,95
569,1069,590,211,245,96
570,1066,593,208,245,96
571,1066,590,210,247,97
572,1065,589,212,248,98
573,1063,591,212,248,98
574,1062,591,212,248,99
575,1056,595,212,249,100
576,1055,591,216,252,102
577,1054,591,215,252,103
578,1054,590,218,252,104
579,1053,591,218,252,104
580,1052,591,215,253,104
581,1052,588,213,255,105
582,1052,588,211,255,105
583,1052,588,213,255,105
584,1051,588,213,256,105
585,1051,587,211,257,105
586,1051,585,211,259,105
587,1050,585,212,260,105
588,1048,586,210,260,106
589,1047,586,210,261,106
590,1047,581,212,266,106
591,1045,581,212,267,107
592,1043,581,210,268,108
593,1042,580,210,268,110
594,1039,582,209,268,111
595,1037,584,207,268,111
596,1034,586,208,269,111
597,1032,586,208,271,111
598,1032,585,208,272,111
599,1029,585,210,275,111
600,1028,584,212,276,112
601,1028,582,212,278,112
602,1027,582,214,278,113
603,1026,583,212,278,113
604,1026,583,215,278,113
605,1024,585,216,278,113
606,1021,586,217,279,114
607,1020,586,215,279,115
608,1019,587,215,279,115
609,1019,585,215,281,115
610,1017,584,215,284,115
611,1015,584,215,286,115
612,1015,583,213,287,115
613,1014,584,215,287,115
614,1014,582,215,289,115
615,1014,580,214,291,115
616,1014,580,212,291,115
617,1011,583,212,291,115
618,1010,582,214,293,115
619,1008,583,216,293,116
620,1006,584,218,294,116
621,1005,583,218,295,117
622,1003,582,220,298,117
623,1003,578,220,301,118
624,1002,578,218,302,118
625,1001,576,219,304,119
626,998,577,218,306,119
627,997,578,216,306,119
628,996,578,214,306,120
629,993,580,212,307,120
630,990,582,212,308,120
631,988,581,211,310,121
632,986,581,209,311,122
633,985,581,209,312,122
634,985,580,207,313,122
635,984,581,208,313,122
636,982,582,208,314,122
637,982,582,210,314,122
638,980,584,212,314,122
639,980,584,213,314,122
640,979,584,209,314,123
641,978,585,210,314,123
642,978,585,213,314,123
643,976,586,210,315,123
644,976,585,209,316,123
645,974,586,205,317,123
646,974,584,205,319,123
647,974,584,206,319,123
648,971,584,208,321,124
649,967,587,211,322,124
650,965,588,210,323,124
651,962,590,208,324,124
652,960,592,207,324,124
653,959,593,205,324,124
654,957,595,207,324,124
655,956,594,208,325,125
656,952,597,208,326,125
657,950,599,209,326,125
658,946,603,210,326,125
659,943,606,209,326,125
660,942,604,210,327,127
661,941,605,209,327,127
662,938,607,211,328,127
663,937,608,210,328,127
664,937,605,211,330,128
665,937,603,212,332,128
666,937,599,212,336,128
667,935,600,213,337,128
668,934,600,214,338,128
669,934,600,213,338,128
670,933,599,213,340,128
671,931,598,211,341,130
672,931,598,212,341,130
673,931,593,210,345,131
674,931,589,209,347,133
675,930,587,209,347,136
676,929,586,205,347,138
677,928,587,208,347,138
678,926,586,207,350,138
679,925,587,208,350,138
680,925,584,209,352,139
681,924,582,210,355,139
682,923,579,211,357,141
683,922,576,210,359,143
684,920,573,208,363,144
685,918,575,208,363,144
686,917,576,209,363,144
687,916,577,207,363,144
688,915,578,209,363,144
689,915,576,212,364,145
690,914,575,210,365,146
691,914,574,212,366,146
692,913,573,212,367,147
693,912,571,210,368,149
694,909,574,211,368,149
695,909,573,213,369,149
696,909,570,213,372,149
697,909,570,210,372,149
698,908,571,208,372,149
699,908,569,207,374,149
700,908,569,204,374,149
701,908,569,202,374,149
702,908,568,203,374,150
703,907,569,206,374,150
704,906,567,204,376,151
705,903,569,203,377,151
706,902,568,204,379,151
707,901,567,203,380,152
708,901,566,204,381,152
709,900,566,204,381,153
710,899,567,205,381,153
711,898,568,202,381,153
712,896,567,202,383,154
713,895,567,201,383,155
714,895,566,200,384,155
715,895,566,197,384,155
716,893,565,199,386,156
717,892,564,200,387,157
718,892,563,199,387,158
719,891,563,197,388,158
720,890,564,198,388,158
721,890,562,200,390,158
722,890,560,198,392,158
723,890,558,197,393,159
724,890,558,198,393,159
725,890,557,199,393,160
726,887,559,197,394,160
727,884,561,198,394,161
728,882,562,198,394,162
729,882,561,196,395,162
730,880,563,196,395,162
731,879,559,199,398,164
732,879,558,199,399,164
733,879,555,199,401,165
734,879,554,201,401,166
735,879,554,205,401,166
736,878,555,205,401,166
737,877,554,203,402,167
738,877,552,200,403,168
739,877,552,202,403,168
740,877,549,201,404,170
741,877,546,203,407,170
742,876,543,201,410,171
743,874,544,202,411,171
744,873,545,205,411,171
745,872,544,207,413,171
746,872,544,206,413,171
747,865,551,208,413,171
748,862,553,207,414,171
749,861,549,204,418,172
750,861,543,202,423,173
751,860,540,202,425,175
752,859,539,204,427,175
753,857,540,204,428,175
754,856,536,203,432,176
755,856,536,202,432,176
756,855,535,201,433,177
757,855,531,199,437,177
758,854,530,198,438,178
759,853,531,198,438,178
760,853,529,198,440,178
761,853,528,196,441,178
762,852,527,195,443,178
763,851,526,194,445,178
764,851,525,191,446,178
765,850,525,190,447,178
766,850,525,190,447,178
767,850,523,188,448,179
768,850,521,186,450,179
769,850,520,186,450,180
770,848,521,189,451,180
771,847,522,188,451,180
772,846,520,186,452,182
773,845,521,185,452,182
774,843,523,185,452,182
775,843,521,184,453,183
776,842,521,183,454,183
777,840,522,179,455,183
778,836,526,180,455,183
779,836,523,181,457,184
780,835,521,182,459,185
781,835,517,179,461,187
782,832,520,178,461,187
783,832,520,178,461,187
784,832,519,180,462,187
785,831,520,183,462,187
786,831,517,183,464,188
787,830,517,184,464,189
788,829,516,180,465,190
789,827,516,176,467,190
790,826,515,176,468,191
791,822,518,175,469,191
792,822,512,175,473,193
793,820,512,179,475,193
794,820,511,179,476,193
795,820,510,178,477,193
796,820,507,177,479,194
797,819,507,178,480,194
798,817,506,177,481,196
799,816,505,175,482,197
800,816,503,176,483,198
801,815,503,179,483,199
802,814,500,176,487,199
803,812,499,173,489,200
804,811,498,173,491,200
805,810,497,172,493,200
806,806,498,170,495,201
807,806,496,171,497,201
808,806,492,173,500,202
809,804,492,172,502,202
810,802,494,170,502,202
811,798,496,172,503,203
812,798,496,171,503,203
813,798,495,172,504,203
814,797,494,172,504,205
815,797,492,173,505,206
816,797,492,172,505,206
817,796,491,170,506,207
818,795,492,170,506,207
819,793,494,170,506,207
820,789,497,167,507,207
821,789,496,168,507,208
822,789,492,168,510,209
823,786,492,170,512,210
824,786,491,169,512,211
825,785,492,166,512,211
826,784,491,168,513,212
827,780,491,167,515,214
828,779,491,167,516,214
829,778,490,170,518,214
830,778,489,171,519,214
831,776,491,171,519,214
832,775,492,174,519,214
833,775,491,174,520,214
834,775,489,174,521,215
835,773,490,171,522,215
836,773,489,168,522,216
837,773,485,168,525,217
838,772,484,171,526,218
839,771,480,170,530,219
840,771,478,171,531,220
841,769,478,171,533,220
842,768,477,171,534,221
843,767,478,171,534,221
844,763,480,170,536,221
845,763,479,173,537,221
846,762,480,173,537,221
847,760,480,170,537,223
848,760,479,170,538,223
849,760,477,170,539,224
850,760,477,170,539,224
851,760,476,173,540,224
852,759,477,173,540,224
853,759,475,173,541,225
854,757,475,172,543,225
855,755,475,172,544,226
856,753,476,171,545,226
857,752,476,171,546,226
858,752,475,172,547,226
859,752,473,174,549,226
860,750,472,173,551,227
861,748,473,176,552,227
